SimulationV03.py[0, [0, 16, 16, 0, 0, 0]]
[162, [366, 382, 382, 48, 228, 138]]
[163, [346, 378, 378, 48, 198, 148]]
[164, [340, 340, 340, 48, 168, 124]]
[165, [302, 318, 318, 48, 138, 116]]
[166, [260, 292, 292, 48, 108, 104]]
[167, [284, 284, 284, 48, 78, 110]]
[168, [262, 278, 278, 48, 48, 118]]
[169, [238, 270, 270, 48, 18, 124]]
[170, [266, 266, 266, 48, 0, 122]]
[171, [210, 226, 226, 48, 0, 66]]
[172, [170, 202, 202, 48, 0, 26]]
[173, [192, 192, 192, 48, 0, 0]]
[174, [192, 208, 208, 48, 0, 0]]
[175, [192, 224, 224, 48, 0, 0]]
[176, [240, 240, 240, 48, 0, 0]]
[177, [240, 256, 256, 48, 0, 0]]
[178, [240, 272, 272, 48, 0, 0]]
[179, [288, 288, 288, 378, 0, 0]]
[180, [288, 304, 304, 234, 144, 0]]
[181, [258, 290, 290, 90, 258, 0]]
[182, [276, 276, 276, 90, 228, 0]]
[183, [246, 262, 262, 90, 198, 0]]
[184, [216, 248, 248, 90, 168, 0]]
[185, [234, 234, 234, 90, 138, 0]]
[186, [204, 220, 220, 90, 108, 0]]
[187, [174, 206, 206, 90, 78, 0]]
[188, [192, 192, 192, 90, 48, 0]]
[189, [162, 178, 178, 90, 18, 0]]
[190, [144, 176, 176, 90, 0, 0]]
[191, [192, 192, 192, 90, 0, 0]]
[192, [192, 208, 208, 90, 0, 0]]
[193, [192, 224, 224, 90, 0, 0]]
[194, [240, 240, 240, 90, 0, 0]]
[195, [240, 256, 256, 90, 0, 0]]
[196, [240, 272, 272, 90, 0, 0]]
[197, [288, 288, 288, 90, 0, 0]]
[198, [288, 304, 304, 90, 0, 0]]
[199, [288, 320, 320, 420, 0, 0]]
[200, [336, 336, 336, 276, 144, 0]]
[201, [306, 322, 322, 132, 258, 0]]
[202, [276, 308, 308, 132, 228, 0]]
[203, [294, 294, 294, 132, 198, 0]]
[204, [264, 280, 280, 132, 168, 0]]
[205, [234, 266, 266, 132, 138, 0]]
[206, [252, 252, 252, 132, 108, 0]]
[207, [222, 238, 238, 132, 78, 0]]
[208, [192, 224, 224, 132, 48, 0]]
[209, [210, 210, 210, 132, 18, 0]]
[210, [192, 208, 208, 132, 0, 0]]
[211, [192, 224, 224, 132, 0, 0]]
[212, [240, 240, 240, 132, 0, 0]]
[213, [240, 256, 256, 132, 0, 0]]
[214, [240, 272, 272, 132, 0, 0]]
[215, [288, 288, 288, 132, 0, 0]]
[216, [288, 304, 304, 132, 0, 0]]
[217, [288, 320, 320, 132, 0, 0]]
[218, [336, 336, 336, 132, 0, 0]]
[219, [336, 352, 352, 462, 0, 0]]
[220, [336, 368, 368, 318, 144, 0]]
[221, [354, 354, 354, 174, 258, 0]]
[222, [324, 340, 340, 30, 372, 0]]
[223, [294, 326, 326, 30, 342, 0]]
[224, [312, 312, 312, 30, 312, 0]]
[225, [282, 298, 298, 30, 282, 0]]
[226, [252, 284, 284, 30, 252, 0]]
[227, [270, 270, 270, 30, 222, 0]]
[228, [240, 256, 256, 30, 192, 0]]
[229, [210, 242, 242, 30, 162, 0]]
[230, [228, 228, 228, 30, 132, 0]]
[231, [198, 214, 214, 30, 102, 0]]
[232, [168, 200, 200, 30, 72, 0]]
[233, [186, 186, 186, 30, 42, 0]]
[234, [156, 172, 172, 30, 12, 0]]
[235, [144, 176, 176, 30, 0, 0]]
[236, [192, 192, 192, 30, 0, 0]]
[237, [192, 208, 208, 30, 0, 0]]
[238, [192, 224, 224, 30, 0, 0]]
[239, [240, 240, 240, 360, 0, 0]]
[240, [240, 256, 256, 216, 144, 0]]
[241, [210, 242, 242, 72, 258, 0]]
[242, [228, 228, 228, 72, 228, 0]]
[243, [198, 214, 214, 72, 198, 0]]
[244, [168, 200, 200, 72, 168, 0]]
[245, [186, 186, 186, 72, 138, 0]]
[246, [156, 172, 172, 72, 108, 0]]
[247, [126, 158, 158, 72, 78, 0]]
[248, [144, 144, 144, 72, 48, 0]]
[249, [114, 130, 130, 72, 18, 0]]
[250, [96, 128, 128, 72, 0, 0]]
[251, [144, 144, 144, 72, 0, 0]]
[252, [144, 160, 160, 72, 0, 0]]
[253, [144, 176, 176, 72, 0, 0]]
[254, [192, 192, 192, 72, 0, 0]]
[255, [192, 208, 208, 72, 0, 0]]
[256, [192, 224, 224, 72, 0, 0]]
[257, [240, 240, 240, 72, 0, 0]]
[258, [240, 256, 256, 72, 0, 0]]
[259, [240, 272, 272, 402, 0, 0]]
[260, [288, 288, 288, 258, 144, 0]]
[261, [258, 274, 274, 114, 258, 0]]
[262, [228, 260, 260, 114, 228, 0]]
[263, [246, 246, 246, 114, 198, 0]]
[264, [216, 232, 232, 114, 168, 0]]
[265, [186, 218, 218, 114, 138, 0]]
[266, [234, 234, 234, 114, 108, 30]]
[267, [234, 250, 250, 114, 78, 60]]
[268, [208, 240, 240, 114, 48, 64]]
[269, [238, 238, 238, 114, 18, 76]]
[270, [222, 238, 238, 114, 0, 78]]
[271, [202, 234, 234, 114, 0, 58]]
[272, [224, 224, 224, 114, 0, 32]]
[273, [224, 240, 240, 114, 0, 32]]
[274, [222, 254, 254, 114, 0, 30]]
[275, [252, 252, 252, 114, 0, 12]]
[276, [242, 258, 258, 114, 0, 2]]
[277, [240, 272, 272, 114, 0, 0]]
[278, [288, 288, 288, 114, 0, 0]]
[279, [288, 304, 304, 444, 0, 0]]
[280, [288, 320, 320, 300, 144, 0]]
[281, [306, 306, 306, 156, 258, 0]]
[282, [286, 302, 302, 12, 372, 10]]
[283, [274, 306, 306, 12, 342, 28]]
[284, [312, 312, 312, 12, 312, 48]]
[285, [306, 322, 322, 12, 282, 72]]
[286, [296, 328, 328, 12, 252, 92]]
[287, [334, 334, 334, 12, 222, 112]]
[288, [308, 324, 324, 12, 192, 116]]
[289, [290, 322, 322, 12, 162, 128]]
[290, [324, 324, 324, 12, 132, 144]]
[291, [312, 328, 328, 12, 102, 162]]
[292, [306, 338, 338, 12, 72, 186]]
[293, [340, 340, 340, 12, 42, 202]]
[294, [330, 346, 346, 12, 12, 222]]
[295, [310, 342, 342, 12, 0, 214]]
[296, [342, 342, 342, 12, 0, 198]]
[297, [322, 338, 338, 12, 0, 178]]
[298, [298, 330, 330, 12, 0, 154]]
[299, [324, 324, 324, 342, 0, 132]]
[300, [300, 316, 316, 198, 144, 108]]
[301, [286, 318, 318, 54, 258, 124]]
[302, [318, 318, 318, 54, 228, 138]]
[303, [304, 320, 320, 54, 198, 154]]
[304, [278, 310, 310, 54, 168, 158]]
[305, [294, 294, 294, 54, 138, 156]]
[306, [268, 284, 284, 54, 108, 160]]
[307, [240, 272, 272, 54, 78, 162]]
[308, [254, 254, 254, 54, 48, 158]]
[309, [234, 250, 250, 54, 18, 168]]
[310, [216, 248, 248, 54, 0, 168]]
[311, [232, 232, 232, 54, 0, 136]]
[312, [196, 212, 212, 54, 0, 100]]
[313, [168, 200, 200, 54, 0, 72]]
[314, [188, 188, 188, 54, 0, 44]]
[315, [154, 170, 170, 54, 0, 10]]
[316, [144, 176, 176, 54, 0, 0]]
[317, [192, 192, 192, 54, 0, 0]]
[318, [192, 208, 208, 54, 0, 0]]
[319, [192, 224, 224, 384, 0, 0]]
[320, [240, 240, 240, 240, 144, 0]]
[321, [210, 226, 226, 96, 258, 0]]
[322, [180, 212, 212, 96, 228, 0]]
[323, [198, 198, 198, 96, 198, 0]]
[324, [168, 184, 184, 96, 168, 0]]
[325, [138, 170, 170, 96, 138, 0]]
[326, [156, 156, 156, 96, 108, 0]]
[327, [126, 142, 142, 96, 78, 0]]
[328, [96, 128, 128, 96, 48, 0]]
[329, [114, 114, 114, 96, 18, 0]]
[330, [96, 112, 112, 96, 0, 0]]
[331, [96, 128, 128, 96, 0, 0]]
[332, [144, 144, 144, 96, 0, 0]]
[333, [144, 160, 160, 96, 0, 0]]
[334, [144, 176, 176, 96, 0, 0]]
[335, [192, 192, 192, 96, 0, 0]]
[336, [192, 208, 208, 96, 0, 0]]
[337, [192, 224, 224, 96, 0, 0]]
[338, [240, 240, 240, 96, 0, 0]]
[339, [240, 256, 256, 426, 0, 0]]
[340, [240, 272, 272, 282, 144, 0]]
[341, [258, 258, 258, 138, 258, 0]]
[342, [228, 244, 244, 138, 228, 0]]
[343, [198, 230, 230, 138, 198, 0]]
[344, [216, 216, 216, 138, 168, 0]]
[345, [186, 202, 202, 138, 138, 0]]
[346, [156, 188, 188, 138, 108, 0]]
[347, [174, 174, 174, 138, 78, 0]]
[348, [144, 160, 160, 138, 48, 0]]
[349, [114, 146, 146, 138, 18, 0]]
[350, [144, 144, 144, 138, 0, 0]]
[351, [144, 160, 160, 138, 0, 0]]
[352, [144, 176, 176, 138, 0, 0]]
[353, [192, 192, 192, 138, 0, 0]]
[354, [192, 208, 208, 138, 0, 0]]
[355, [192, 224, 224, 138, 0, 0]]
[356, [240, 240, 240, 138, 0, 0]]
[357, [240, 256, 256, 138, 0, 0]]
[358, [240, 272, 272, 138, 0, 0]]
[359, [288, 288, 288, 468, 0, 0]]
[360, [288, 304, 304, 324, 144, 0]]
[361, [258, 290, 290, 180, 258, 0]]
[362, [276, 276, 276, 36, 372, 0]]
[363, [246, 262, 262, 36, 342, 0]]
[364, [216, 248, 248, 36, 312, 0]]
[365, [234, 234, 234, 36, 282, 0]]
[366, [204, 220, 220, 36, 252, 0]]
[367, [174, 206, 206, 36, 222, 0]]
[368, [192, 192, 192, 36, 192, 0]]
[369, [162, 178, 178, 36, 162, 0]]
[370, [132, 164, 164, 36, 132, 0]]
[371, [150, 150, 150, 36, 102, 0]]
[372, [120, 136, 136, 36, 72, 0]]
[373, [90, 122, 122, 36, 42, 0]]
[374, [108, 108, 108, 36, 12, 0]]
[375, [96, 112, 112, 36, 0, 0]]
[376, [96, 128, 128, 36, 0, 0]]
[377, [144, 144, 144, 36, 0, 0]]
[378, [144, 160, 160, 36, 0, 0]]
[379, [144, 176, 176, 366, 0, 0]]
[380, [192, 192, 192, 222, 144, 0]]
[381, [162, 178, 178, 78, 258, 0]]
[382, [132, 164, 164, 78, 228, 0]]
[383, [150, 150, 150, 78, 198, 0]]
[384, [120, 136, 136, 78, 168, 0]]
[385, [90, 122, 122, 78, 138, 0]]
[386, [108, 108, 108, 78, 108, 0]]
[387, [78, 94, 94, 78, 78, 0]]
[388, [48, 80, 80, 78, 48, 0]]
[389, [66, 66, 66, 78, 18, 0]]
[390, [48, 64, 64, 78, 0, 0]]
[391, [48, 80, 80, 78, 0, 0]]
[392, [96, 96, 96, 78, 0, 0]]
[393, [96, 112, 112, 78, 0, 0]]
[394, [96, 128, 128, 78, 0, 0]]
[395, [144, 144, 144, 78, 0, 0]]
[396, [144, 160, 160, 78, 0, 0]]
[397, [144, 176, 176, 78, 0, 0]]
[398, [192, 192, 192, 78, 0, 0]]
[399, [192, 208, 208, 408, 0, 0]]
[400, [192, 224, 224, 264, 144, 0]]
[401, [210, 210, 210, 120, 258, 0]]
[402, [180, 196, 196, 120, 228, 0]]
[403, [150, 182, 182, 120, 198, 0]]
[404, [168, 168, 168, 120, 168, 0]]
[405, [138, 154, 154, 120, 138, 0]]
[406, [108, 140, 140, 120, 108, 0]]
[407, [150, 150, 150, 120, 78, 24]]
[408, [130, 146, 146, 120, 48, 34]]
[409, [102, 134, 134, 120, 18, 36]]
[410, [120, 120, 120, 120, 0, 24]]
[411, [96, 112, 112, 120, 0, 0]]
[412, [96, 128, 128, 120, 0, 0]]
[413, [144, 144, 144, 120, 0, 0]]
[414, [144, 160, 160, 120, 0, 0]]
[415, [144, 176, 176, 120, 0, 0]]
[416, [192, 192, 192, 120, 0, 0]]
[417, [192, 208, 208, 120, 0, 0]]
[418, [192, 224, 224, 120, 0, 0]]
[419, [240, 240, 240, 450, 0, 0]]
[420, [240, 256, 256, 306, 144, 0]]
[421, [210, 242, 242, 162, 258, 0]]
[422, [228, 228, 228, 18, 372, 0]]
[423, [198, 214, 214, 18, 342, 0]]
[424, [190, 222, 222, 18, 312, 22]]
[425, [232, 232, 232, 18, 282, 46]]
[426, [228, 244, 244, 18, 252, 72]]
[427, [222, 254, 254, 18, 222, 96]]
[428, [246, 246, 246, 18, 192, 102]]
[429, [226, 242, 242, 18, 162, 112]]
[430, [204, 236, 236, 18, 132, 120]]
[431, [242, 242, 242, 18, 102, 140]]
[432, [234, 250, 250, 18, 72, 162]]
[433, [230, 262, 262, 18, 42, 188]]
[434, [270, 270, 270, 18, 12, 210]]
[435, [256, 272, 272, 18, 0, 208]]
[436, [242, 274, 274, 18, 0, 194]]
[437, [268, 268, 268, 18, 0, 172]]
[438, [258, 274, 274, 18, 0, 162]]
[439, [248, 280, 280, 348, 0, 152]]
[440, [284, 284, 284, 204, 144, 140]]
[441, [268, 284, 284, 60, 258, 154]]
[442, [250, 282, 282, 60, 228, 166]]
[443, [278, 278, 278, 60, 198, 176]]
[444, [254, 270, 270, 60, 168, 182]]
[445, [240, 272, 272, 60, 138, 198]]
[446, [268, 268, 268, 60, 108, 208]]
[447, [248, 264, 264, 60, 78, 218]]
[448, [224, 256, 256, 60, 48, 224]]
[449, [252, 252, 252, 60, 18, 234]]
[450, [226, 242, 242, 60, 0, 226]]
[451, [202, 234, 234, 60, 0, 202]]
[452, [236, 236, 236, 60, 0, 188]]
[453, [214, 230, 230, 60, 0, 166]]
[454, [194, 226, 226, 60, 0, 146]]
[455, [218, 218, 218, 60, 0, 122]]
[456, [198, 214, 214, 60, 0, 102]]
[457, [164, 196, 196, 60, 0, 68]]
[458, [172, 172, 172, 60, 0, 28]]
[459, [146, 162, 162, 390, 0, 2]]
[460, [144, 176, 176, 246, 144, 0]]
[461, [162, 162, 162, 102, 258, 0]]
[462, [132, 148, 148, 102, 228, 0]]
[463, [106, 138, 138, 102, 198, 4]]
[464, [120, 120, 120, 102, 168, 0]]
[465, [90, 106, 106, 102, 138, 0]]
[466, [60, 92, 92, 102, 108, 0]]
[467, [78, 78, 78, 102, 78, 0]]
[468, [48, 64, 64, 102, 48, 0]]
[469, [18, 50, 50, 102, 18, 0]]
[470, [48, 48, 48, 102, 0, 0]]
[471, [48, 64, 64, 102, 0, 0]]
[472, [48, 80, 80, 102, 0, 0]]
[473, [96, 96, 96, 102, 0, 0]]
[474, [96, 112, 112, 102, 0, 0]]
[475, [96, 128, 128, 102, 0, 0]]
[476, [144, 144, 144, 102, 0, 0]]
[477, [144, 160, 160, 102, 0, 0]]
[478, [144, 176, 176, 102, 0, 0]]
[479, [192, 192, 192, 432, 0, 0]]
[480, [192, 208, 208, 288, 144, 0]]
[481, [162, 194, 194, 144, 258, 0]]
[482, [180, 180, 180, 0, 372, 0]]
[483, [150, 166, 166, 0, 342, 0]]
[484, [120, 152, 152, 0, 312, 0]]
[485, [138, 138, 138, 0, 282, 0]]
[486, [108, 124, 124, 0, 252, 0]]
[487, [78, 110, 110, 0, 222, 0]]
[488, [96, 96, 96, 0, 192, 0]]
[489, [66, 82, 82, 0, 162, 0]]
[490, [36, 68, 68, 0, 132, 0]]
[491, [54, 54, 54, 0, 102, 0]]
[492, [24, 40, 40, 0, 72, 0]]
[493, [0, 32, 32, 0, 42, 6]]
[494, [12, 12, 12, 0, 12, 0]]
[495, [0, 16, 16, 0, 0, 0]]
[496, [0, 32, 32, 0, 0, 0]]
[497, [48, 48, 48, 0, 0, 0]]
[498, [48, 64, 64, 0, 0, 0]]
[499, [48, 80, 80, 330, 0, 0]]
[500, [96, 96, 96, 186, 144, 0]]
[501, [66, 82, 82, 42, 258, 0]]
[502, [36, 68, 68, 42, 228, 0]]
[503, [54, 54, 54, 42, 198, 0]]
[504, [24, 40, 40, 42, 168, 0]]
[505, [0, 32, 32, 42, 138, 6]]
[506, [12, 12, 12, 42, 108, 0]]
[507, [0, 16, 16, 42, 78, 18]]
[508, [0, 32, 32, 42, 48, 48]]
[509, [0, 0, 0, 42, 18, 30]]
[510, [0, 16, 16, 42, 0, 48]]
[511, [0, 32, 32, 42, 0, 48]]
[512, [0, 0, 0, 42, 0, 0]]
[513, [0, 16, 16, 42, 0, 0]]
[514, [0, 32, 32, 42, 0, 0]]
[515, [48, 48, 48, 42, 0, 0]]
[516, [48, 64, 64, 42, 0, 0]]
[517, [48, 80, 80, 42, 0, 0]]
[518, [96, 96, 96, 42, 0, 0]]
[519, [96, 112, 112, 372, 0, 0]]
[520, [96, 128, 128, 228, 144, 0]]
[521, [114, 114, 114, 84, 258, 0]]
[522, [84, 100, 100, 84, 228, 0]]
[523, [54, 86, 86, 84, 198, 0]]
[524, [72, 72, 72, 84, 168, 0]]
[525, [42, 58, 58, 84, 138, 0]]
[526, [12, 44, 44, 84, 108, 0]]
[527, [30, 30, 30, 84, 78, 0]]
[528, [0, 16, 16, 84, 48, 0]]
[529, [0, 32, 32, 84, 18, 30]]
[530, [0, 0, 0, 84, 0, 0]]
[531, [0, 16, 16, 84, 0, 0]]
[532, [0, 32, 32, 84, 0, 0]]
[533, [48, 48, 48, 84, 0, 0]]
[534, [48, 64, 64, 84, 0, 0]]
[535, [48, 80, 80, 84, 0, 0]]
[536, [96, 96, 96, 84, 0, 0]]
[537, [96, 112, 112, 84, 0, 0]]
[538, [96, 128, 128, 84, 0, 0]]
[539, [144, 144, 144, 414, 0, 0]]
[540, [144, 160, 160, 270, 144, 0]]
[541, [114, 146, 146, 126, 258, 0]]
[542, [132, 132, 132, 126, 228, 0]]
[543, [102, 118, 118, 126, 198, 0]]
[544, [72, 104, 104, 126, 168, 0]]
[545, [90, 90, 90, 126, 138, 0]]
[546, [60, 76, 76, 126, 108, 0]]
[547, [34, 66, 66, 126, 78, 4]]
[548, [52, 52, 52, 126, 48, 4]]
[549, [24, 40, 40, 126, 18, 6]]
[550, [0, 32, 32, 126, 0, 0]]
[551, [48, 48, 48, 126, 0, 0]]
[552, [48, 64, 64, 126, 0, 0]]
[553, [48, 80, 80, 126, 0, 0]]
[554, [96, 96, 96, 126, 0, 0]]
[555, [96, 112, 112, 126, 0, 0]]
[556, [96, 128, 128, 126, 0, 0]]
[557, [144, 144, 144, 126, 0, 0]]
[558, [144, 160, 160, 126, 0, 0]]
[559, [144, 176, 176, 456, 0, 0]]
[560, [192, 192, 192, 312, 144, 0]]
[561, [162, 178, 178, 168, 258, 0]]
[562, [132, 164, 164, 24, 372, 0]]
[563, [150, 150, 150, 24, 342, 0]]
[564, [120, 136, 136, 24, 312, 0]]
[565, [94, 126, 126, 24, 282, 4]]
[566, [142, 142, 142, 24, 252, 34]]
[567, [140, 156, 156, 24, 222, 62]]
[568, [118, 150, 150, 24, 192, 70]]
[569, [144, 144, 144, 24, 162, 78]]
[570, [124, 140, 140, 24, 132, 88]]
[571, [94, 126, 126, 24, 102, 88]]
[572, [118, 118, 118, 24, 72, 94]]
[573, [118, 134, 134, 24, 42, 124]]
[574, [112, 144, 144, 24, 12, 148]]
[575, [142, 142, 142, 24, 0, 142]]
[576, [124, 140, 140, 24, 0, 124]]
[577, [106, 138, 138, 24, 0, 106]]
[578, [132, 132, 132, 24, 0, 84]]
[579, [104, 120, 120, 354, 0, 56]]
[580, [100, 132, 132, 210, 144, 52]]
[581, [138, 138, 138, 66, 258, 72]]
[582, [124, 140, 140, 66, 228, 88]]
[583, [108, 140, 140, 66, 198, 102]]
[584, [140, 140, 140, 66, 168, 116]]
[585, [112, 128, 128, 66, 138, 118]]
[586, [90, 122, 122, 66, 108, 126]]
[587, [130, 130, 130, 66, 78, 148]]
[588, [116, 132, 132, 66, 48, 164]]
[589, [98, 130, 130, 66, 18, 176]]
[590, [132, 132, 132, 66, 0, 180]]
[591, [114, 130, 130, 66, 0, 162]]
[592, [88, 120, 120, 66, 0, 136]]
[593, [114, 114, 114, 66, 0, 114]]
[594, [106, 122, 122, 66, 0, 106]]
[595, [92, 124, 124, 66, 0, 92]]
[596, [126, 126, 126, 66, 0, 78]]
[597, [104, 120, 120, 66, 0, 56]]
[598, [78, 110, 110, 66, 0, 30]]
[599, [96, 96, 96, 396, 0, 0]]
[600, [96, 112, 112, 252, 144, 0]]
[601, [66, 98, 98, 108, 258, 0]]
[602, [84, 84, 84, 108, 228, 0]]
[603, [70, 86, 86, 108, 198, 16]]
[604, [44, 76, 76, 108, 168, 20]]
[605, [64, 64, 64, 108, 138, 22]]
[606, [34, 50, 50, 108, 108, 22]]
